id,name_fi,name_en,street_address_fi,address_zip,municipality,provider_type,latitude,longitude,www_fi,phone
41179,Sipoon keskusampumarata / Ampumahiihto,,Ampumaradantie 105,04130,,OTHER_PRODUCTION_METHOD,60.35866,25.372438,http://www.ssg-shooting.fi/ampumahiihto/,
41180,Puotilan venesatama (Puotilan venekerho Ry),,Meripellontie 11,00910,,OTHER_PRODUCTION_METHOD,60.20674,25.101406,http://www.pvk-ry.fi,
41181,Lauttasaaren liikuntapuisto / Luistelukenttä,Lauttasaari sports park / Skating rink,Lahnalahdentie 4,00200,,SELF_PRODUCED,60.163097,24.866817,,+358 9 310 87334
41183,Siltamäen liikuntapuisto / Huoltorakennus,Siltamäki sports park / Service building,Pallomäentie 14,00740,,SELF_PRODUCED,60.273304,24.981691,https://palvelukartta.hel.fi/unit/45665,+358 9 310 28412
41184,Luukin ulkoilualue (Käärlampi) / Kalastuspaikka,,Luukintie 33,02970,,SELF_PRODUCED,60.329582,24.68051,https://www.hel.fi/fi/kulttuuri-ja-vapaa-aika/ulkoilu-puistot-ja-luontokohteet/ulkoilualueet/luukin-ulkoilualue,
41187,Hepokalliontien venesatama (Pursiseura Merihepo Ry),,Hepokalliontie 28,00850,,OTHER_PRODUCTION_METHOD,60.17104,25.075274,,+358 9 310 87806
41188,Rastilan talviuintipaikka (Helsingin Latu ja Polku ry),Rastila winter swimming spot (Helsingin Latu ja Polku ry),Vuoraitti 2,00980,,OTHER_PRODUCTION_METHOD,60.20767,25.115988,https://helsinginlatu.fi/jasenille/talviuinti-rastilassa/,+358 400 926 964
41189,Kipparlahden venesatama,Kipparlahti boat harbour,Kipparlahdenkuja 3,00810,,SELF_PRODUCED,60.191067,25.023306,,
41200,Paloheinänkenttä / Nappulakenttä (HPS),,Pakilantie 86a,00670,,OTHER_PRODUCTION_METHOD,60.24661,24.923346,https://www.hps.fi/kentat-ja-tilat/hps-nappulakentta/,+358 40 829 5805
41202,Pukinmäen liikuntapuisto / Kiekon- ja moukarinheittopaikka,Pukinmäki sports park / Discus and hammer throw area,Kenttätie 3,00720,,SELF_PRODUCED,60.2504,24.994703,,+358 9 310 87981
41203,Laajasalon peruskoulu / Hiekkakenttä,,Holmanmoisionpolku 1,00840,,SELF_PRODUCED,60.176773,25.055231,https://www.hel.fi/peruskoulut/fi/koulut/laajasalon-peruskoulu,+358 9 310 80786
41205,Pitkäkosken hiihto- ja ulkoilumaja,,Kuninkaantammentie ,00670,,SELF_PRODUCED,60.26602,24.89825,https://www.hel.fi/fi/kulttuuri-ja-vapaa-aika/ulkoilu-puistot-ja-luontokohteet,+358 9 310 28558
41206,Päiväkoti Myrskyluoto / Sisäkiipeilyseinä,,Leikosaarenkuja 6,00980,,SELF_PRODUCED,60.20206,25.138756,https://www.hel.fi/varhaiskasvatus/fi/paivakodit/myrskyluoto,"+358 9 310 62712, +358 9 310 69716"
41208,Meilahden liikuntapuisto / Pesäpallokenttä,Meilahti sports park / Finnish baseball court,Zaidankatu 7,00250,,SELF_PRODUCED,60.18927,24.898922,,+358 9 310 71458
41209,Malmin peruskoulu (Talvela) / Liikuntasali,,Talvelantie 1,00700,,SELF_PRODUCED,60.25507,25.00096,https://www.hel.fi/fi/kasvatus-ja-koulutus/malmin-peruskoulu,+358 9 310 82553
41211,Pirkkolan liikuntapuisto / Kenttien kuntosali,Pirkkola sports park / Gym of sports field,Plotinrinne 8,00630,,SELF_PRODUCED,60.232403,24.911964,,+358 9 310 87927
41212,Suurmetsän kenttä / Hiekkakenttä,Suurmetsä sports field / Sand field,Huokotie ,00770,,SELF_PRODUCED,60.26218,25.08424,,+358 9 310 87503
41214,Meilahden yläasteen koulu / Liikuntasali 2,,Kuusitie 12,00270,,SELF_PRODUCED,60.19399,24.898548,https://www.hel.fi/peruskoulut/fi/koulut/meilahden-ylaaste,+358 9 310 82003
41215,Lahnalahden puisto / Luistelukenttä,,Lauttasaarentie 40-42,00200,,SELF_PRODUCED,60.158623,24.87529,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 1691
41217,Mustikkamaan liikuntapuisto / Hiekkakenttä,Mustikkamaa sports park / Sand field,Mustikkamaantie 8,00570,,SELF_PRODUCED,60.18099,24.990896,,+358 9 310 71463
41219,Katri Valan puisto / Hiekkakenttä,,Vilhonvuorenkuja ,00500,,SELF_PRODUCED,60.186687,24.963692,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 1691
41220,Laajasalon liikuntapuisto / Beachvolleykenttä 1,Laajasalo sports park / Beachvolley court 1,Reposalmentie ,00840,,SELF_PRODUCED,60.177402,25.060837,,+358 9 310 71534
41221,Lassilan liikuntapuisto / Tekonurmikenttä (FC Pohu),,Laurinniitynpolku 2,00440,,OTHER_PRODUCTION_METHOD,60.233738,24.875105,https://www.fcpohu.fi/,+358 44 977 7815
41222,Salmen ulkoilualue (Pikku-Parikas) / Kalastuspaikka,,Salmentie 75,03300,,SELF_PRODUCED,60.347767,24.50547,https://www.hel.fi/fi/kulttuuri-ja-vapaa-aika/ulkoilu-puistot-ja-luontokohteet/ulkoilualueet/salmen-ulkoilualue,
41226,Munkkiniemenkenttä / Ulkokuntosali,Munkkiniemi sports field / Outdoor exercise,Kadetintie 2a,00330,,SELF_PRODUCED,60.19614,24.876184,https://palvelukartta.hel.fi/unit/41226,+358 9 310 87703
41228,Katajanokan liikuntahalli / Liikuntasali 2,Katajanokka liikuntahalli / Gymnasium 2,Merikasarminkatu 1,00160,,SELF_PRODUCED,60.166748,24.971163,,+358 9 310 87992
41229,Leikkipaikka Tapuli / Hiekkakenttä 2,,Moisiontie 16,00730,,SELF_PRODUCED,60.272804,25.027798,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuistot/leikkipuistot-ja-perhetalot,+358 9 310 22111
41230,Etu-Töölön lukio / Liikuntasali,,Arkadiankatu 26,00100,,SELF_PRODUCED,60.17126,24.922192,https://www.hel.fi/tyly/fi,+358 9 310 86511
41232,Tuomarinkartanon ratsastuskeskus / Ratsastuskenttä 1,,Kavaleffintie 3,00690,,OTHER_PRODUCTION_METHOD,60.25625,24.970343,http://www.tuomarinkylanratsastuskoulu.fi,+358 9 728 5128
41233,Munkkivuoren nuorisotalo Kameleontti / Liikuntasali,,Raumantie 5,00350,,OTHER_PRODUCTION_METHOD,60.206303,24.8743,http://www.uudenmaannuorisoseurat.fi/munkkivuoren-nuorisotalo,+358 40 824 6554
41234,Vaskilahden venesatama (Vavk),,Vaskiniementie 14,00200,,OTHER_PRODUCTION_METHOD,60.16198,24.853895,http://www.vavk.fi,
41236,Konalan liikuntapuisto / Hiekkakenttä,Konala sports park / Sand field,Kolsarintie 13,00390,,SELF_PRODUCED,60.23662,24.850695,,+358 9 310 71447
41237,Ala-Malmin liikuntapuisto / Nurmikenttä,Ala-malmi sports park / Grass field,Lallintie 12,00700,,SELF_PRODUCED,60.247284,25.020895,,+358 9 310 20947
41239,Uimastadion / Yhden korin koripallokenttä,Swimming Stadium / Mini basketball court 2,Hammarskjöldintie 5,00250,,SELF_PRODUCED,60.189568,24.929333,,+358 9 310 87854
41241,Pitäjänmäen nuorisotalo / Monitoimisali,,Jousipolku 1 (C-talo),00370,,SELF_PRODUCED,60.22612,24.86041,https://nuorten.hel.fi/nuorisotalot/pitajanmaen-nuorisotalo/,+358 9 310 89085
41243,Stansvikin kartano / Tenniskenttä 2 (JYTY),,Stansvikintie ,00590,,OTHER_PRODUCTION_METHOD,60.163258,25.031538,http://www.jytyhelsinki.fi/stansvik.php,+358 9 278 8344
41244,Herttoniemen liikuntapuisto / Hiekkakenttä 1,Herttoniemi sports park / Sand field 1,Siilitie 12,00800,,SELF_PRODUCED,60.208576,25.034399,,+358 9 310 71538
41245,Myllypuron liikuntapuisto / Tekonurmikenttä (kaukalo),Myllypuro sports park / Artificial turf pitch (rink),Myllytontunpolku 1,00920,,SELF_PRODUCED,60.217743,25.07768,,+358 9 310 87995
41246,Toivolan koulu / Liikuntasali,,Mikkolankuja 3,00680,,SELF_PRODUCED,60.24077,24.966713,https://www.hel.fi/peruskoulut/fi/koulut/toivolan-koulu/,+358 9 310 53251
41248,Östersundomin leirikeskus / Liikuntasali,,Knutersintie 915,00890,,SELF_PRODUCED,60.26123,25.20797,https://nuorten.helsinki/nuorisotalot/ostersundomin-leirikeskus/,+358 9 310 79784
41249,Helsingin Uusi Yhteiskoulu / Liikuntasali,,Lucina Hagmanin kuja 4,00710,,OTHER_PRODUCTION_METHOD,60.23843,24.99883,https://huyk.fi/,+358 4321 138 02
41252,Malmitalo / Esiintymisali (Malmisali),,Ala-Malmin tori 1,00700,,SELF_PRODUCED,60.250423,25.014633,http://www.malmitalo.fi,+358 40 583 6668
41254,Stadin ammattiopisto (Prinsessantie) / Kuntosali,,Prinsessantie 2,00820,,SELF_PRODUCED,60.20675,25.059828,https://www.hel.fi/fi/kasvatus-ja-koulutus/stadin-ammatti-ja-aikuisopisto-prinsessantien-toimipaikka,+358 9 310 8415
41255,Liikuntamylly / Kiipeilyseinä,Liikuntamylly / climbing wall,Jauhokuja 3,00920,,SELF_PRODUCED,60.224945,25.077711,https://liikunta.hel.fi/fi,+358 9 310 87535
41257,FysioGeriatria Oulunkylä / Kuntosali,,Mäkitorpantie 19,00640,,OTHER_PRODUCTION_METHOD,60.22647,24.955645,https://fysiogeriatria.fi/palvelupisteet/oulunkylan-kuntoutus/,+358 9 728 2475
41258,Pukinmäen liikuntapuisto / Yleisurheilukenttä,Pukinmäki sports park / Range of athletics,Kenttätie 3,00720,,SELF_PRODUCED,60.250015,24.993479,,+358 9 310 87981
41260,Circus Helsinki / Generaattorisali,,Sörnäisten rantatie 22,00540,,OTHER_PRODUCTION_METHOD,60.18728,24.970472,http://www.circushelsinki.fi,+358 400 985 774
41261,Naulakallion koulu / Kuntosali,,Naulakalliontie 13,00970,,SELF_PRODUCED,60.23342,25.116297,https://www.hel.fi/peruskoulut/fi/koulut/naulakallion-koulu,+358 9 310 82761
41262,Merihaan Pallohalli / Monitoimihalli,,Haapaniemenkatu 14 B,00530,,OTHER_PRODUCTION_METHOD,60.179752,24.961813,http://www.meripeli.fi,+358 10 439 7979
41264,Munkkiniemen talviuintipaikka (Munkkiniemen Avantouimarit ry),Munkkiniemi winter swimming place (Munkkiniemen Avantouimarit ry),Munkkiniemenranta 44,00330,,OTHER_PRODUCTION_METHOD,60.20044,24.857698,https://www.facebook.com/Avantouimarit/,+358 41 318 2772
41266,Strömsinlahden venesatama (RVK Ry),,Abraham Wetterin tie 26,00820,,OTHER_PRODUCTION_METHOD,60.197388,25.06527,http://www.roihuvuorenvenekerho.fi,+358 400 404 752
41267,Hevossalmen uimaranta / Ulkokuntoilupaikka,Hevosalmi beach / Outdoor exercise,Vuorilahdenpolku 6,00870,,SELF_PRODUCED,60.16227,25.041348,,
41268,"Oppimis- ja ohjauskeskus Valteri, Ruskis / Uima-allas",,Tenholantie 11,00280,,OTHER_PRODUCTION_METHOD,60.20337,24.907259,http://www.ruskis.fi,+358 29 533 5300
41270,Porolahden peruskoulu (yläaste) / Koripallokenttä,,Satumaanpolku 2,00820,,SELF_PRODUCED,60.195232,25.056484,https://www.hel.fi/fi/kasvatus-ja-koulutus/porolahden-peruskoulu,+358 9 310 80794
41272,Eläintarhan urheilukenttä / Juoksusuora ja pituushyppypaikka,Eläintarha sports field / Track and long jump area,Vauhtitie 6,00250,,SELF_PRODUCED,60.19102,24.92899,,+358 9 310 87866
41275,Munkkiniemen ala-asteen koulu / Hiekkakenttä,,Tietokuja 1,00330,,SELF_PRODUCED,60.202503,24.87478,https://www.hel.fi/peruskoulut/fi/koulut/munkkiniemen-ala-aste,+358 9 310 82229
41277,Kontulan liikuntapuisto / Ulkokuntosali,Kontula sports park / Outdoor gym,Tanhuantie 4a,00940,,SELF_PRODUCED,60.23385,25.092197,,+358 9 310 62268
41278,Poikkilaakso / Hiekkakenttä,,Puuskanniementie-Kellaripellonpolku,00850,,SELF_PRODUCED,60.16553,25.083273,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 22111
41279,Johanneksenkenttä / Tekonurmikenttä,Johanneksenkenttä / Artificial turf﻿,Merimiehenkatu 2,00120,,SELF_PRODUCED,60.162327,24.94478,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 1691
41280,Pukinmäen uimapaikka / Beachvolleykenttä,,Pukinmäenkaari 49,00720,,SELF_PRODUCED,60.248882,24.975172,,+358 9 310 8771
41282,Mellunmäen ala-asteen koulu / Liikuntasali 2,,Rukatunturintie 14,00970,,SELF_PRODUCED,60.232677,25.121542,https://www.hel.fi/fi/kasvatus-ja-koulutus/mellunmaen-ala-asteen-koulu,+358 9 310 80716
41284,Roihuvuoren nuorisotalo / Lähiliikuntapaikka,,Prinssitie 1,00820,,SELF_PRODUCED,60.203186,25.062347,https://nuorten.hel.fi/nuorisotalot/roihuvuoren-nuorisotalo/,+358 40 658 2807
41286,Kulosaaren tenniskentät (GVLK) / Kenttä 1,,Lars Sonckin tie 5,00570,,OTHER_PRODUCTION_METHOD,60.18186,25.013239,http://www.gvlk.fi/,+358 50 356 5960
41287,Haagan peruskoulu / Juhlasali,,Isonnevantie 16 C (1-6.lk),00320,,SELF_PRODUCED,60.21469,24.891104,https://www.hel.fi/fi/kasvatus-ja-koulutus/haagan-peruskoulu,+358 9 310 80739
41288,Tapanilan urheilukenttä / Tekonurmikenttä (MPS),,Moisiontie 1,00730,,OTHER_PRODUCTION_METHOD,60.268593,25.030853,http://www.malminpalloseura.fi/,+358 44 700 6066
41289,Suutarilanpuisto / Lentopallokenttä,,Kiertotähdentie 17,00740,,SELF_PRODUCED,60.27803,24.999414,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 1691
41290,Leikkipuisto Vallila / Lentopallokenttä,,Hämeentie 98,00500,,SELF_PRODUCED,60.198383,24.959665,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 1691
41291,Mustikkamaan liikuntapuisto / Minikoripallokenttä,Mustikkamaa sports park / Mini basketball court 2,Mustikkamaantie 8,00570,,SELF_PRODUCED,60.181396,24.991735,,+358 9 310 71463
41294,Töölön pallokenttä / Pallokenttä 1 (Tekonurmi),Töölö ball field / Ball field 1 (artificial turf),Urheilukatu 3,00250,,SELF_PRODUCED,60.18557,24.925148,,+358 9 310 87863
41296,Herttoniemenrannan liikuntapuisto / Tekonurmikenttä (PuuhaPark Areena),Herttoniemenranta sports park / Sand field,Paasivaarankatu 9,00810,,OTHER_PRODUCTION_METHOD,60.19044,25.030107,https://www.valtti1946.fi/kentat/puuhapark-areena/,
41297,Karjakaivon ulkoilualue / Pikku Orajärvi,,Nuuksiontie,02980,,SELF_PRODUCED,60.303158,24.583853,https://www.hel.fi/fi/kulttuuri-ja-vapaa-aika/ulkoilu-puistot-ja-luontokohteet/ulkoilualueet/karjakaivon-ulkoilualue,
41298,Töölön kisahalli / Miekkailusali 2,Töölö Sports hall / Fencing area 2,Paavo Nurmen kuja 1 D,00250,,SELF_PRODUCED,60.183758,24.925262,,+358 9 310 87830
41300,Seitokai Karate-Don Shotokan / Kamppailulajien sali,,Mekaanikonkatu 3 B,00880,,OTHER_PRODUCTION_METHOD,60.200417,25.043242,http://seitokai.eu/,+358 40 364 7540
41301,Riistavuoren palvelukeskus / Kuntosali,The gym at Riistavuori Service Centre,Isonnevantie 28,00320,,SELF_PRODUCED,60.217113,24.887518,https://www.hel.fi/fi/sosiaali-ja-terveyspalvelut/senioripalvelut/palvelukeskukset/riistavuoren-palvelukeskus/kuntosali,+358 9 310 49200
41302,Mustavuori / Ulkokuntoilupaikka (Niinisaarentie 12),,Niinisaarentie 12,00960,,SELF_PRODUCED,60.224663,25.144985,https://www.hel.fi/kulttuurin-ja-vapaa-ajan-toimiala/fi/palvelut/liikunta-ja-ulkoilu/,+358 9 310 11111
41303,Fysiokeskus Itäkunto / Kuntosali,,Itäkatu 7 (2. krs),00930,,OTHER_PRODUCTION_METHOD,60.210545,25.08164,http://www.itakunto.fi,+358 9 343 4240
41304,Konalanpuisto / Luistelukenttä,,Vähäntuvantie ,00390,,SELF_PRODUCED,60.23254,24.850908,https://www.hel.fi/kaupunkiymparisto/fi/,
41306,Sammonpuistikko / Pallokenttä,,Sammonkatu-Ilmarinkatu,00100,,SELF_PRODUCED,60.172596,24.922035,https://palvelukartta.hel.fi/fi/unit/41306,+358 9 310 22111
41308,Talin liikuntapuisto / Tekonurmikenttä,Tali sports park / Artificial turf,Purotie 8,00380,,SELF_PRODUCED,60.214638,24.866377,,+358 9 310 87703
41311,Oskarinpuisto / Nurmikenttä,,Oskarintie ,00930,,SELF_PRODUCED,60.200993,25.078283,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 1691
41312,Heinäpellonpuisto / Hiekkakenttä,,Vainiontie-Heinäpellontie,00700,,SELF_PRODUCED,60.25791,25.009733,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 1691
41313,Pukinmäen liikuntapuisto / Ulkokuntoilupaikka,Pukinmäki sports park / Outdoor exercise,Kenttätie 3,00720,,SELF_PRODUCED,60.248947,24.996021,,+358 9 310 87981
41314,Helsingin Taitoliikuntakeskus / Telinevoimistelutila,,Olympiaranta 3,00140,,OTHER_PRODUCTION_METHOD,60.160572,24.959234,http://www.taitoliikuntakeskus.fi/,+358 10 321 1545
41316,Urheiluhallit Töölö / Töölön Urheilutalo / Kuntosali,,Topeliuksenkatu 41a,00250,,SELF_PRODUCED,60.19027,24.912151,https://www.urheiluhallit.fi/hallit/toolo/,
41317,Laajasalon peruskoulu (yläaste) / Liikuntasali,,Koulutanhua 1,00840,,SELF_PRODUCED,60.179245,25.057755,https://www.hel.fi/fi/kasvatus-ja-koulutus/laajasalon-peruskoulu,"+358 9 310 80786, +358 9 310 26033"
41318,Kontulan kuntokellari / Kuntosali,Kontula Kuntokellari / Gym,Ostostie 4,00940,,SELF_PRODUCED,60.237614,25.085423,,+358 9 310 87451
41319,Laamanninpuisto / Luistelukenttä,,Asessorintie 22,00690,,SELF_PRODUCED,60.26285,24.960697,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 22111
41320,Tattarisuon nuorten liikennekoulutusalue / Skeittipaikka,,Tattarisuontie 30-32,00770,,SELF_PRODUCED,60.256687,25.051323,https://nuorten.hel.fi/nuorisotalot/tattarisuon-moottorihalli/,+358 9 310 71605
41321,Pikkukosken uimaranta / Ulkokuntoilupaikka 2,Pikkukoski beach / Outdoor exercise,Pikkukoskentie 23,00650,,SELF_PRODUCED,60.2287,24.982557,,+358 9 310 71520
41324,Helsingin Suomalainen Yhteiskoulu (SYK) / Liikuntasali,,Isonnevantie 8,00320,,OTHER_PRODUCTION_METHOD,60.212067,24.889341,http://www.syk.fi,+358 9 477 4180
41326,Tapaninvainion uimaranta,Tapaninvainio beach,Jokipolku 6,00780,,SELF_PRODUCED,60.257153,24.977264,,
41329,Myllyhalli / Myllypuron jalkapallohalli,,Myllytontunpolku 1,00920,,OTHER_PRODUCTION_METHOD,60.21624,25.075584,https://www.myllyhalli.fi/,+358 40 731 9490
41330,Kurkimäen liikuntapuisto / Ulkokuntoilupaikka,Kurkimäki sports park / Outdoor exercise,Kurkisuontie 5,00940,,SELF_PRODUCED,60.23464,25.06784,,+358 9 310 64157
41331,Tuorinniemen talviuintipaikka (Herttoniemen hylkeet),Tuorinniemi winter swimming spot (Herttoniemen hylkeet),Neitojenpolku 6,00810,,OTHER_PRODUCTION_METHOD,60.18584,25.040213,https://herttoniemi.fi/herttoniemen-hylkeet/,+358 50 349 5619
41332,Laajasalon peruskoulu (ala-aste) / Minikoripallokenttä 1,,Holmanmoisionpolku 1,00840,,SELF_PRODUCED,60.176983,25.053596,https://www.hel.fi/fi/kasvatus-ja-koulutus/laajasalon-peruskoulu,+358 9 310 80786
41334,Käpylän liikuntapuisto / Velodromi / Pyöräilystadion,Käpylä sports park / Velodrome,Mäkelänkatu 70,00520,,SELF_PRODUCED,60.202534,24.94232,,+358 9 310 87990
41337,Leppäniemen venesatama (VRVK Ry),,Varjakanvalkama 21,00950,,OTHER_PRODUCTION_METHOD,60.21448,25.117674,https://www.vrvk.fi/,
41338,Kaivopuisto / Hiekkakenttä,,Ehrenströmintie ,00140,,SELF_PRODUCED,60.155514,24.952232,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 22111
41339,Laajasalon peruskoulu (yläaste) / Lähiliikuntapaikka,,Koulutanhua 1,00840,,SELF_PRODUCED,60.17914,25.058517,https://www.hel.fi/fi/kasvatus-ja-koulutus/laajasalon-peruskoulu,"+358 9 310 80786, +358 9 310 26033"
41340,Tuomarinkartanon ratsastukeskus / Esteratsastuskenttä,,Kavaleffintie ,00690,,OTHER_PRODUCTION_METHOD,60.258377,24.968096,http://www.tuomarinkylanmaneesi.fi,+358 9 728 5128
41343,Stadin ammattiopisto (Kullervonkatu) / Liikuntasali,,Kullervonkatu 11,00610,,SELF_PRODUCED,60.218533,24.949387,https://stadinao.fi/,+358 9 310 8415
41344,Taiteen talo (Kasvatuksen ja koulutuksen toimiala) / Tanssisali 2,,Kaikukatu 4 A (2. krs),00530,,SELF_PRODUCED,60.182518,24.960613,https://www.hel.fi/helsinki/fi/kaupunki-ja-hallinto/osallistu-ja-vaikuta/ota-yhteytta/hae-yhteystietoja/toimipistekuvaus?id=41344,+358 9 310 8600
41345,Voimalaitos Merihaka / Kuntosali,,Haapaniemenkatu 14 B,00530,,OTHER_PRODUCTION_METHOD,60.17974,24.961561,https://www.voimalaitos.fi/voimalaitosmerihaka,+358 40 577 3724
41346,Lauttasaaren yhteiskoulu / Liikuntasali,,Isokaari 19,00200,,OTHER_PRODUCTION_METHOD,60.158474,24.86319,http://www.lauttasaarenyhteiskoulu.fi/,+358 9 684 1270
41347,Tuomarinkartanon ratsastuskeskus / Maneesi (uusi),,Strandmaninlenkki 3,00690,,OTHER_PRODUCTION_METHOD,60.25672,24.966211,http://tuomarinkylanmaneesi.fi/etusivu,+358 9 728 5128
41348,Seikkailutalo / Sisäkiipeilyseinä,,Kallvikinniementie 10,00980,,SELF_PRODUCED,60.200283,25.13312,https://nuorten.hel.fi/nuorisotalot/seikkailutalo/,"+358 9 310 71653, +358 50 559 1730"
41349,Ruskeasuon liikuntapuisto / Nurmikenttä,Ruskeasuo sport park / Grass field,Tenholantie 16,00280,,SELF_PRODUCED,60.20292,24.91005,,+358 9 310 87892
41351,Pajamäen jalkapallohalli (HJK),,Takkatie 36,00370,,OTHER_PRODUCTION_METHOD,60.219402,24.849384,https://www.hjk-j.fi/palvelut/kenttavaraukset/kentat/,+358 400 656 497
41353,Vuosaaren liikuntapuisto / Nappulatekonurmi,Vuosaari sports park / Artificial turf 3,Pallokuja 4,00980,,SELF_PRODUCED,60.210823,25.156416,,+358 9 310 35349
41355,Pukinmäenkaaren peruskoulu (Kenttäpolku) / Hiekkakenttä,,Pukinmäenkaari 13,00700,,SELF_PRODUCED,60.250195,24.997118,https://www.hel.fi/fi/kasvatus-ja-koulutus/pukinmaenkaaren-peruskoulu,+358 9 310 80748
41356,Pukinmäen uimapaikka / Ulkokuntoilupaikka,,Pukinmäenkaari 49,00720,,SELF_PRODUCED,60.24912,24.97532,,+358 9 310 11111
41357,Toivolan perheryhmäkoti / Nurmikenttä,,Mikkolankuja 6,00680,,SELF_PRODUCED,60.24218,24.963789,https://palvelukartta.hel.fi/unit/1149,+358 9 310 53211
41359,Pajalahden venesatama (Meripuistotie) / Venesatama,Pajalahti boat harbour,Meripuistotie 1a,00200,,SELF_PRODUCED,60.158215,24.88903,,
41363,Nuorisotalo Merirasti / Monitoimisali,,Jaluspolku 3,00980,,SELF_PRODUCED,60.20263,25.11911,https://nuorten.hel.fi/nuorisotalot/meri-rastilan-nuorisotalo/,"+358 9 310 88740, +358 40 334 8051"
41364,Kanneltalo / Monitoimisali,,Klaneettitie 5,00420,,SELF_PRODUCED,60.23887,24.876308,http://www.kanneltalo.fi,+358 9 310 32416
41365,Lastenlehto / Tekonurmikenttä,,Lapinlahdenkatu 13,00180,,SELF_PRODUCED,60.16621,24.9279,https://www.hel.fi/fi/paatoksenteko-ja-hallinto/kaupungin-organisaatio/toimialat/kaupunkiympariston-toimiala,+358 9 310 1691
41366,Kontulan nuorten toimintakeskus Luuppi / Monitoimisali,,Ostostie 11,00940,,SELF_PRODUCED,60.237747,25.085217,https://nuorten.hel.fi/nuorisotalot/luuppi-nuorisotalo/,"+358 9 310 89145, +358 40 334 8099"
41367,Lillkalvikinpuisto / Hiekkakenttä,,Villiruusunkuja ,00990,,SELF_PRODUCED,60.201912,25.14618,https://www.hel.fi/kaupunkiymparisto/fi/,+358 9 310 1691
41369,Laajasalon liikuntapuisto / Nurmikenttä 2,Laajasalo sports park / Lawn 2,Sarvastonkaari 23,00840,,SELF_PRODUCED,60.17571,25.057926,,+358 9 310 71534
41372,Kannelmäen peruskoulu (Kannel) / Liikuntasali,,Kanneltie 1,00420,,SELF_PRODUCED,60.24177,24.881956,https://www.hel.fi/fi/kasvatus-ja-koulutus/kannelmaen-peruskoulu,+358 9 310 80493
41373,Joogahuone (HJY),,Punavuorenkatu 4,00120,,OTHER_PRODUCTION_METHOD,60.161545,24.939548,http://www.hjy.fi,+358 44 215 2523
41374,Porolahden peruskoulu (yläaste) / Kuntosali,,Satumaanpolku 2,00820,,SELF_PRODUCED,60.19518,25.057156,https://www.hel.fi/peruskoulut/fi/koulut/porolahden-peruskoulu,+358 9 310 80794
